CAM	Y	M 	D 	H	Obs	Pred0	Pred24	Pred48
  5 2020  9 28  0    14.52     0.96     0.96     0.58
  6 2020  9 28  0    14.52     1.75     1.75     4.10
  7 2020  9 28  0    14.52     1.58     1.72     1.46
  8 2020  9 28  0    14.52     1.71     1.72     1.77
  9 2020  9 28  0    14.52     2.14     2.09     2.24
  1 2020  9 29  0    29.26     4.42     4.43     5.00
  2 2020  9 29  0    29.26     5.06     4.73     5.81
  3 2020  9 29  0    29.26     3.25     3.26     4.17
  4 2020  9 29  0    29.26     2.32     3.62     3.50
  5 2020  9 29  0    29.26     6.52     6.24     7.85
  6 2020  9 29  0    29.26     5.90     5.90     6.44
  7 2020  9 29  0    29.26     2.56     2.27     6.76
  8 2020  9 29  0    29.26     2.52     2.53     2.56
  9 2020  9 29  0    29.26     4.30     4.20     3.94
  1 2020  9 30  0    20.02    13.65    13.64    14.12
  2 2020  9 30  0    20.02    10.08     9.47    10.04
  3 2020  9 30  0    20.02     8.88     8.87    11.69
  4 2020  9 30  0    20.02    13.66    12.82    13.49
  5 2020  9 30  0    20.02     9.07     9.57     9.13
  6 2020  9 30  0    20.02    12.78    12.78    10.96
  7 2020  9 30  0    20.02    20.97    12.04    24.35
  8 2020  9 30  0    20.02    11.34    11.39    11.50
  9 2020  9 30  0    20.02    12.65    12.81    13.09
  1 2020 10  1  0    44.44    13.93    13.94    13.17
  2 2020 10  1  0    44.44    24.13    26.53    26.10
  3 2020 10  1  0    44.44    11.78    11.77    15.88
  4 2020 10  1  0    44.44     6.36     6.58     8.75
  5 2020 10  1  0    44.44     3.29     3.29     2.26
  6 2020 10  1  0    44.44    29.88    29.88    26.00
  7 2020 10  1  0    44.44    49.56    36.50    38.55
  8 2020 10  1  0    44.44     3.73     3.75     5.18
  9 2020 10  1  0    44.44    11.47    11.36    10.58
  1 2020 10  2  0    25.63     8.80     8.84     8.05
  2 2020 10  2  0    25.63    14.96    13.59    18.01
  3 2020 10  2  0    25.63    10.78    10.82    11.63
  4 2020 10  2  0    25.63     5.31     4.61     5.25
  5 2020 10  2  0    25.63     2.54     2.54     3.94
  6 2020 10  2  0    25.63    27.97    27.97    25.33
  7 2020 10  2  0    25.63    38.39    26.44    20.32
  8 2020 10  2  0    25.63     6.91     6.98     8.85
  9 2020 10  2  0    25.63     5.02     5.50     5.49
  1 2020 10  3  0    24.53     7.14     7.13     5.71
  2 2020 10  3  0    24.53     8.10     7.30     8.16
  3 2020 10  3  0    24.53     3.57     3.56     3.65
  4 2020 10  3  0    24.53     4.30     6.71     4.01
  5 2020 10  3  0    24.53     2.05     2.05     1.46
  6 2020 10  3  0    24.53    17.87    17.87    17.37
  7 2020 10  3  0    24.53    10.21     8.84     7.11
  8 2020 10  3  0    24.53     3.24     3.24     3.07
  9 2020 10  3  0    24.53     2.58     2.51     2.72
  1 2020 10  4  0    36.63    14.61    14.58    12.15
  2 2020 10  4  0    36.63    13.42    12.66    13.04
  3 2020 10  4  0    36.63     9.82     9.80     9.55
  4 2020 10  4  0    36.63    14.96    15.17    10.50
  5 2020 10  4  0    36.63     5.61     5.61     4.57
  6 2020 10  4  0    36.63    14.83    14.83    14.86
  7 2020 10  4  0    36.63    25.33    20.13    29.04
  8 2020 10  4  0    36.63    11.46    11.47    13.98
  9 2020 10  4  0    36.63    10.96    11.40    12.87
  1 2020 10  5  0    44.00    14.10    14.08    22.03
  2 2020 10  5  0    44.00    22.28    25.85    23.97
  3 2020 10  5  0    44.00    20.07    20.06    23.47
  4 2020 10  5  0    44.00    26.77    21.44    29.59
  5 2020 10  5  0    44.00    10.99    10.99     7.90
  6 2020 10  5  0    44.00    19.82    19.82    17.23
  7 2020 10  5  0    44.00    58.28    47.48    84.81
  8 2020 10  5  0    44.00    25.85    25.83    35.51
  9 2020 10  5  0    44.00    21.98    22.06    25.41
  1 2020 10  6  0    36.74     9.27     9.23    11.89
  2 2020 10  6  0    36.74    11.16    10.19    11.58
  3 2020 10  6  0    36.74     7.34     7.31     8.96
  4 2020 10  6  0    36.74     8.65     9.31    11.45
  5 2020 10  6  0    36.74     2.64     2.64     2.99
  6 2020 10  6  0    36.74    15.20    15.20    13.78
  7 2020 10  6  0    36.74     8.01     6.70     9.74
  8 2020 10  6  0    36.74    11.76    11.71    20.16
  9 2020 10  6  0    36.74    10.89    11.30    15.93
  1 2020 10  7  0     7.15     2.82     2.82     2.70
  2 2020 10  7  0     7.15     5.26     5.26     4.34
  3 2020 10  7  0     7.15     2.18     2.17     2.11
  4 2020 10  7  0     7.15     1.26     1.17     1.13
  5 2020 10  7  0     7.15     2.80     2.80     1.78
  6 2020 10  7  0     7.15    14.68    14.68    15.24
  7 2020 10  7  0     7.15     2.10     1.75     1.37
  8 2020 10  7  0     7.15     1.51     1.50     1.53
  9 2020 10  7  0     7.15     4.50     4.42     4.01
  1 2020 10  8  0    14.41     1.40     1.40     2.77
  2 2020 10  8  0    14.41     4.60     4.38     5.72
  3 2020 10  8  0    14.41     1.65     1.65     3.97
  4 2020 10  8  0    14.41     0.82     0.82     2.04
  5 2020 10  8  0    14.41     0.65     0.65     1.99
  6 2020 10  8  0    14.41     6.43     6.43     6.09
  7 2020 10  8  0    14.41     0.77     0.71     1.55
  8 2020 10  8  0    14.41     1.07     1.06     1.16
  9 2020 10  8  0    14.41     4.16     4.19     3.09
  1 2020 10  9  0    29.81     2.24     2.24     3.60
  2 2020 10  9  0    29.81     4.60     5.25     4.91
  3 2020 10  9  0    29.81     2.82     2.83     3.07
  4 2020 10  9  0    29.81     2.04     2.03     1.38
  5 2020 10  9  0    29.81     0.84     0.84     1.04
  6 2020 10  9  0    29.81     5.00     5.00     6.05
  7 2020 10  9  0    29.81     1.04     1.48     1.95
  8 2020 10  9  0    29.81     1.52     1.52     1.78
  9 2020 10  9  0    29.81     2.96     2.93     3.06
  1 2020 10 10  0     9.24     3.98     3.98     4.68
  2 2020 10 10  0     9.24     5.61     6.27     5.42
  3 2020 10 10  0     9.24     2.30     2.30     3.07
  4 2020 10 10  0     9.24     2.28     2.18     2.03
  5 2020 10 10  0     9.24     1.47     1.47     1.50
  6 2020 10 10  0     9.24     5.81     5.81     7.83
  7 2020 10 10  0     9.24     1.63     1.79     1.83
  8 2020 10 10  0     9.24     3.32     3.32     2.93
  9 2020 10 10  0     9.24     3.46     3.54     3.24
  1 2020 10 11  0     3.52     3.86     3.86     3.29
  2 2020 10 11  0     3.52     2.75     3.39     2.70
  3 2020 10 11  0     3.52     6.79     6.80     3.41
  4 2020 10 11  0     3.52     2.61     2.53     1.25
  5 2020 10 11  0     3.52     1.93     1.93     2.19
  6 2020 10 11  0     3.52     4.06     4.06     5.74
  7 2020 10 11  0     3.52     4.00     4.29     3.32
  8 2020 10 11  0     3.52     2.31     2.31     1.70
  9 2020 10 11  0     3.52     4.11     3.72     2.53
  1 2020 10 12  0    14.74     3.85     3.85     2.40
  2 2020 10 12  0    14.74     2.90     1.53     1.68
  3 2020 10 12  0    14.74     4.56     4.57     4.90
  4 2020 10 12  0    14.74     1.88     1.84     1.71
  5 2020 10 12  0    14.74     2.76     2.76     5.01
  6 2020 10 12  0    14.74     1.73     1.73     2.42
  7 2020 10 12  0    14.74     8.56     5.25     4.19
  8 2020 10 12  0    14.74     3.28     3.28     2.35
  9 2020 10 12  0    14.74     4.64     4.17     4.46
  1 2020 10 13  0    10.67     5.12     5.13     2.90
  2 2020 10 13  0    10.67     1.69     1.74     1.73
  3 2020 10 13  0    10.67     4.75     4.76     4.13
  4 2020 10 13  0    10.67     1.82     1.86     1.90
  5 2020 10 13  0    10.67     0.81     0.81     1.06
  6 2020 10 13  0    10.67     1.98     1.98     3.19
  7 2020 10 13  0    10.67     4.84     5.88     3.88
  8 2020 10 13  0    10.67     3.06     3.08     2.67
  9 2020 10 13  0    10.67     4.64     4.17     4.21
  1 2020 10 14  0     6.60     1.76     1.77     1.42
  2 2020 10 14  0     6.60     1.38     1.33     1.39
  3 2020 10 14  0     6.60     3.32     3.33     2.89
  4 2020 10 14  0     6.60     1.38     1.42     1.51
  5 2020 10 14  0     6.60     1.76     1.76     0.73
  6 2020 10 14  0     6.60     1.48     1.48     1.66
  7 2020 10 14  0     6.60     6.01     9.77     4.76
  8 2020 10 14  0     6.60     4.46     4.47     4.44
  9 2020 10 14  0     6.60     2.15     2.07     2.15
  1 2020 10 15  0     4.84     6.55     6.56     4.60
  2 2020 10 15  0     4.84     4.26     4.34     3.24
  3 2020 10 15  0     4.84    13.25    13.26    10.19
  4 2020 10 15  0     4.84     4.64     5.23     3.75
  5 2020 10 15  0     4.84     0.80     0.80     0.62
  6 2020 10 15  0     4.84     8.93     8.93     6.15
  7 2020 10 15  0     4.84    10.42     9.55     9.85
  8 2020 10 15  0     4.84     5.31     5.32     5.34
  9 2020 10 15  0     4.84     6.86     7.04     3.69
  1 2020 10 16  0     3.41     5.31     5.33     5.46
  2 2020 10 16  0     3.41     1.74     1.97     1.82
  3 2020 10 16  0     3.41     5.52     5.52     4.55
  4 2020 10 16  0     3.41     1.94     1.56     1.14
  5 2020 10 16  0     3.41     0.63     0.63     1.35
  6 2020 10 16  0     3.41     1.25     1.25     1.17
  7 2020 10 16  0     3.41     5.03     3.97     4.72
  8 2020 10 16  0     3.41     3.77     3.77     3.02
  9 2020 10 16  0     3.41     4.45     4.64     4.42
  1 2020 10 17  0     0.88     1.12     1.12     0.70
  2 2020 10 17  0     0.88     1.70     2.01     1.85
  3 2020 10 17  0     0.88     0.86     0.86     0.55
  4 2020 10 17  0     0.88      NaN     1.10     0.65
  5 2020 10 17  0     0.88     1.12     1.12     0.68
  6 2020 10 17  0     0.88     1.15     1.15     0.56
  7 2020 10 17  0     0.88     0.57     0.65     0.63
  8 2020 10 17  0     0.88     1.03     1.03     0.80
  9 2020 10 17  0     0.88     3.07     3.17     2.53
  1 2020 10 18  0    16.17     4.69     4.68     4.37
  2 2020 10 18  0    16.17     1.95     3.07     1.25
  3 2020 10 18  0    16.17     9.26     9.27     9.45
  4 2020 10 18  0    16.17     1.56      NaN     2.65
  5 2020 10 18  0    16.17     2.55     0.98     2.92
  6 2020 10 18  0    16.17     1.05     1.05     8.57
  7 2020 10 18  0    16.17    10.31     7.60     9.23
  8 2020 10 18  0    16.17     2.35     2.36     2.92
  9 2020 10 18  0    16.17     8.46     8.57     8.53
  1 2020 10 19  0     5.94     4.34     4.35     2.29
  2 2020 10 19  0     5.94     1.07     1.16     1.16
  3 2020 10 19  0     5.94     5.61     5.62     5.84
  4 2020 10 19  0     5.94     2.17     2.18      NaN
  5 2020 10 19  0     5.94     0.92     0.64     1.29
  6 2020 10 19  0     5.94     1.00     1.00     1.49
  7 2020 10 19  0     5.94     2.99     3.27     3.52
  8 2020 10 19  0     5.94     3.02     3.04     2.33
  9 2020 10 19  0     5.94     5.30     5.47     4.68
  1 2020 10 20  0     9.02     3.12     3.13     5.18
  2 2020 10 20  0     9.02     1.74     1.98     1.96
  3 2020 10 20  0     9.02     3.23     3.24     3.58
  4 2020 10 20  0     9.02     2.05     2.00     2.42
  5 2020 10 20  0     9.02     1.59     1.59     2.14
  6 2020 10 20  0     9.02     1.43     1.43     1.54
  7 2020 10 20  0     9.02     3.07     2.84     3.14
  8 2020 10 20  0     9.02     1.94     1.95     3.88
  9 2020 10 20  0     9.02     2.78     2.84     3.61
  1 2020 10 21  0     8.47     1.95     1.95     2.23
  2 2020 10 21  0     8.47     1.77     1.97     1.80
  3 2020 10 21  0     8.47     5.87     5.86     6.27
  4 2020 10 21  0     8.47     1.56     1.66     1.65
  5 2020 10 21  0     8.47     0.77     0.77     1.38
  6 2020 10 21  0     8.47     0.76     0.76     1.64
  7 2020 10 21  0     8.47     2.77     2.70     3.87
  8 2020 10 21  0     8.47     2.02     2.02     2.67
  9 2020 10 21  0     8.47     2.03     2.02     2.34
  1 2020 10 22  0     5.17     1.78     1.79     1.68
  2 2020 10 22  0     5.17     1.40     1.30     1.15
  3 2020 10 22  0     5.17     3.61     3.62     3.73
  4 2020 10 22  0     5.17     1.36     1.49     1.45
  5 2020 10 22  0     5.17     0.87     0.87     0.83
  6 2020 10 22  0     5.17     0.71     0.71     1.00
  7 2020 10 22  0     5.17     2.83     2.47     2.28
  8 2020 10 22  0     5.17     1.62     1.63     1.49
  9 2020 10 22  0     5.17     2.11     2.15     1.79
  1 2020 10 23  0     6.82     2.02     2.02     1.23
  2 2020 10 23  0     6.82     3.65     3.04     2.88
  3 2020 10 23  0     6.82     1.34     1.34     1.42
  4 2020 10 23  0     6.82     1.64     1.65     1.44
  5 2020 10 23  0     6.82     0.54     0.54     0.47
  6 2020 10 23  0     6.82     1.62     1.62     1.64
  7 2020 10 23  0     6.82     0.91     1.22     0.91
  8 2020 10 23  0     6.82     1.66     1.66     1.66
  9 2020 10 23  0     6.82     2.89     2.90     2.14
  1 2020 10 24  0     5.28     9.41     9.39     6.29
  2 2020 10 24  0     5.28    14.36    14.49     6.55
  3 2020 10 24  0     5.28    12.48    12.44     8.40
  4 2020 10 24  0     5.28     3.49     3.50     1.73
  5 2020 10 24  0     5.28     0.48     0.48     0.41
  6 2020 10 24  0     5.28     3.36     3.36     2.53
  7 2020 10 24  0     5.28     8.23     6.96     5.31
  8 2020 10 24  0     5.28      NaN     6.24     3.43
  9 2020 10 24  0     5.28     7.98     8.06     8.24
  1 2020 10 25  0     4.73    25.86    25.96     5.86
  2 2020 10 25  0     4.73    12.21    12.59    11.34
  3 2020 10 25  0     4.73     8.31     8.33     3.98
  4 2020 10 25  0     4.73     2.89     2.87     1.23
  5 2020 10 25  0     4.73     1.94     1.94     1.13
  6 2020 10 25  0     4.73     1.80     1.80     0.93
  7 2020 10 25  0     4.73     9.37    11.13     2.72
  8 2020 10 25  0     4.73     0.00      NaN     1.34
  9 2020 10 25  0     4.73    13.84    13.66     4.25
  1 2020 10 26  0     0.88     0.81     0.81     0.73
  2 2020 10 26  0     0.88     3.61     4.00     3.69
  3 2020 10 26  0     0.88     0.94     0.94     1.00
  4 2020 10 26  0     0.88     0.58     0.58     0.58
  5 2020 10 26  0     0.88     0.22     0.22     0.22
  6 2020 10 26  0     0.88     0.97     0.97     1.25
  7 2020 10 26  0     0.88     0.34     0.34     0.33
  8 2020 10 26  0     0.88     0.87     0.86      NaN
  9 2020 10 26  0     0.88     1.96     1.98     1.92
  1 2020 10 27  0    13.64     2.49     2.49     2.18
  2 2020 10 27  0    13.64     4.23     4.38     6.10
  3 2020 10 27  0    13.64     4.13     4.14     2.81
  4 2020 10 27  0    13.64     1.00     0.99     1.03
  5 2020 10 27  0    13.64     1.50     1.50     1.44
  6 2020 10 27  0    13.64     2.58     2.58     2.33
  7 2020 10 27  0    13.64     3.78     3.34     2.49
  8 2020 10 27  0    13.64     2.37     2.37     2.41
  9 2020 10 27  0    13.64     3.71     3.73     2.49
  1 2020 10 28  0     9.90     3.14     3.14     3.12
  2 2020 10 28  0     9.90     4.87     4.86     4.05
  3 2020 10 28  0     9.90     5.15     5.15     4.16
  4 2020 10 28  0     9.90     2.39     2.52     1.97
  5 2020 10 28  0     9.90     1.41     1.41     0.87
  6 2020 10 28  0     9.90     3.36     3.36     2.59
  7 2020 10 28  0     9.90     4.38     3.36     2.96
  8 2020 10 28  0     9.90     3.51     3.51     3.18
  9 2020 10 28  0     9.90     3.18     3.14     2.82
  1 2020 10 29  0     8.03     2.72     2.71     3.27
  2 2020 10 29  0     8.03     4.94     5.02     4.89
  3 2020 10 29  0     8.03     4.05     4.05     3.97
  4 2020 10 29  0     8.03     2.39     2.51     2.03
  5 2020 10 29  0     8.03     1.54     1.54     1.31
  6 2020 10 29  0     8.03     2.09     2.09     2.22
  7 2020 10 29  0     8.03     5.52     5.22     5.63
  8 2020 10 29  0     8.03     3.32     3.30     3.66
  9 2020 10 29  0     8.03     3.36     3.53     3.29
  1 2020 10 30  0     7.04     1.90     1.90     0.77
  2 2020 10 30  0     7.04     4.07     3.59     3.69
  3 2020 10 30  0     7.04    12.43    12.42    12.15
  4 2020 10 30  0     7.04     4.15     4.10     4.81
  5 2020 10 30  0     7.04     1.60     1.60     1.48
  6 2020 10 30  0     7.04     6.16     6.16     6.19
  7 2020 10 30  0     7.04    14.63    15.38    15.29
  8 2020 10 30  0     7.04     4.46     4.48     5.90
  9 2020 10 30  0     7.04     8.40     7.59     5.27
  1 2020 10 31  0     5.39     2.18     2.17     2.31
  2 2020 10 31  0     5.39     1.83     1.63     1.69
  3 2020 10 31  0     5.39     8.49     8.48    10.26
  4 2020 10 31  0     5.39     2.59     2.43     2.86
  5 2020 10 31  0     5.39     0.68     0.68     1.98
  6 2020 10 31  0     5.39     3.69     3.69     4.02
  7 2020 10 31  0     5.39     4.83     4.49     4.28
  8 2020 10 31  0     5.39     3.62     3.57     3.52
  9 2020 10 31  0     5.39     3.59     3.83     4.83
  1 2020 11  1  0     7.15    14.27    14.31    16.38
  2 2020 11  1  0     7.15    10.74    12.31    10.45
  3 2020 11  1  0     7.15    24.93    25.00    22.06
  4 2020 11  1  0     7.15     6.39     6.83     5.40
  5 2020 11  1  0     7.15     2.94     2.94     2.04
  6 2020 11  1  0     7.15     2.89     2.89     2.31
  7 2020 11  1  0     7.15    11.65     0.01     0.02
  8 2020 11  1  0     7.15     3.97     4.00     3.24
  9 2020 11  1  0     7.15    16.74    16.71    15.30
  1 2020 11  2  0     3.41     2.53     2.54     1.86
  2 2020 11  2  0     3.41     4.86     5.65     5.72
  3 2020 11  2  0     3.41     3.46     3.47     3.05
  4 2020 11  2  0     3.41     1.14     1.05     0.93
  5 2020 11  2  0     3.41     0.62     0.62     0.61
  6 2020 11  2  0     3.41     2.69     2.69     2.38
  7 2020 11  2  0     3.41     0.86     0.00     0.00
  8 2020 11  2  0     3.41     1.14     1.14     1.14
  9 2020 11  2  0     3.41     2.41     2.49     2.57
  1 2020 11  3  0     5.50     1.11     1.11     1.20
  2 2020 11  3  0     5.50     4.74     4.16     4.26
  3 2020 11  3  0     5.50     0.60     0.60     0.79
  4 2020 11  3  0     5.50     0.66     0.66     0.66
  5 2020 11  3  0     5.50     0.63     0.63     1.25
  6 2020 11  3  0     5.50     5.16     5.16     5.33
  7 2020 11  3  0     5.50     1.19     0.00     0.00
  8 2020 11  3  0     5.50     1.18     1.18     1.38
  9 2020 11  3  0     5.50     2.09     2.05     2.21
  1 2020 11  4  0    15.18     6.85     6.88     5.81
  2 2020 11  4  0    15.18     8.43    10.21    10.82
  3 2020 11  4  0    15.18    14.92    14.99    10.22
  4 2020 11  4  0    15.18     2.09     2.03     1.61
  5 2020 11  4  0    15.18     1.29     1.25     1.42
  6 2020 11  4  0    15.18     2.05     2.05     1.17
  7 2020 11  4  0    15.18     6.90     0.03     0.01
  8 2020 11  4  0    15.18     3.23     3.24     3.19
  9 2020 11  4  0    15.18     7.17     7.40     8.58
  1 2020 11  5  0     4.51     1.34     1.35     2.22
  2 2020 11  5  0     4.51     3.94     3.91     5.75
  3 2020 11  5  0     4.51     1.45     1.45     3.47
  4 2020 11  5  0     4.51     0.68     0.67     0.99
  5 2020 11  5  0     4.51     0.23     0.18     0.26
  6 2020 11  5  0     4.51     1.76     1.76     2.01
  7 2020 11  5  0     4.51     1.14     0.02     0.00
  8 2020 11  5  0     4.51     1.62     1.60     1.74
  9 2020 11  5  0     4.51     3.73     3.73     4.91
  1 2020 11  6  0    12.98     4.84     4.84     7.32
  2 2020 11  6  0    12.98     7.85    10.95     7.71
  3 2020 11  6  0    12.98    10.76    10.77    14.51
  4 2020 11  6  0    12.98     9.99     9.74    10.05
  5 2020 11  6  0    12.98     1.34     1.26     0.48
  6 2020 11  6  0    12.98    13.20    13.20    11.44
  7 2020 11  6  0    12.98    15.17    13.92     0.01
  8 2020 11  6  0    12.98     6.42     6.43     5.13
  9 2020 11  6  0    12.98     7.16     7.08    11.56
  1 2020 11  7  0    18.37     8.17     8.17     8.95
  2 2020 11  7  0    18.37    14.77    14.49    17.19
  3 2020 11  7  0    18.37    16.54    16.55    24.51
  4 2020 11  7  0    18.37     2.61     2.65     7.38
  5 2020 11  7  0    18.37     3.13     2.99     4.64
  6 2020 11  7  0    18.37    18.26    18.26    20.54
  7 2020 11  7  0    18.37    14.04     7.44    11.96
  8 2020 11  7  0    18.37     5.37     5.37     5.78
  9 2020 11  7  0    18.37    11.84    12.10    15.36
  1 2020 11  8  0    11.33     7.49     7.50     8.51
  2 2020 11  8  0    11.33    12.73    12.53    12.89
  3 2020 11  8  0    11.33    12.92    12.93    15.46
  4 2020 11  8  0    11.33     8.60     8.62    10.82
  5 2020 11  8  0    11.33     1.53     1.53     1.35
  6 2020 11  8  0    11.33    18.30    18.30    16.04
  7 2020 11  8  0    11.33     7.32     5.69     6.67
  8 2020 11  8  0    11.33     7.73     7.76     8.13
  9 2020 11  8  0    11.33     7.68     8.03     9.18
  1 2020 11  9  0     8.47     8.43     8.45     8.44
  2 2020 11  9  0     8.47    15.03    14.12    16.83
  3 2020 11  9  0     8.47    16.01    16.04    14.24
  4 2020 11  9  0     8.47     3.36     3.32     1.24
  5 2020 11  9  0     8.47     1.07     1.07     2.26
  6 2020 11  9  0     8.47    15.10    15.10    18.96
  7 2020 11  9  0     8.47    12.94    13.06    10.42
  8 2020 11  9  0     8.47     1.59     1.59     4.18
  9 2020 11  9  0     8.47    10.97    11.11    14.57
  1 2020 11 10  0    15.29     6.06     6.04     7.91
  2 2020 11 10  0    15.29     5.40     5.13     5.98
  3 2020 11 10  0    15.29    16.69    16.65    16.46
  4 2020 11 10  0    15.29    11.13    11.25    11.76
  5 2020 11 10  0    15.29     2.21     2.21     0.97
  6 2020 11 10  0    15.29     7.29     7.29     5.19
  7 2020 11 10  0    15.29    14.93    18.14    11.47
  8 2020 11 10  0    15.29     8.83     8.80     6.18
  9 2020 11 10  0    15.29    13.69    13.17     7.01
  1 2020 11 11  0    23.32     2.57     2.57     2.60
  2 2020 11 11  0    23.32     2.88     2.95     2.78
  3 2020 11 11  0    23.32     8.18     8.16     8.06
  4 2020 11 11  0    23.32     4.25     4.21     4.80
  5 2020 11 11  0    23.32     2.38     2.38     2.77
  6 2020 11 11  0    23.32     2.16     2.16     2.79
  7 2020 11 11  0    23.32     2.56     2.66     2.05
  8 2020 11 11  0    23.32     5.16     5.11     5.26
  9 2020 11 11  0    23.32     4.35     4.74     4.80
  1 2020 11 12  0    16.83     5.28     5.20     6.08
  2 2020 11 12  0    16.83     8.92     9.94    10.95
  3 2020 11 12  0    16.83     3.54     3.50     3.61
  4 2020 11 12  0    16.83     1.76     1.81     1.77
  5 2020 11 12  0    16.83     1.07     1.07     1.98
  6 2020 11 12  0    16.83     7.26     7.26     5.95
  7 2020 11 12  0    16.83     2.70     2.47     3.60
  8 2020 11 12  0    16.83     1.90     1.88     2.24
  9 2020 11 12  0    16.83     3.18     3.33     3.12
  1 2020 11 13  0    16.06     3.47     3.47     3.09
  2 2020 11 13  0    16.06     8.79     7.49     8.04
  3 2020 11 13  0    16.06     3.45     3.45     2.60
  4 2020 11 13  0    16.06     2.10     2.64     2.21
  5 2020 11 13  0    16.06     3.84     3.84     2.31
  6 2020 11 13  0    16.06     6.71     6.71     8.11
  7 2020 11 13  0    16.06     5.97     4.88     4.01
  8 2020 11 13  0    16.06     3.78     3.76     2.69
  9 2020 11 13  0    16.06     3.26     3.49     2.14
  1 2020 11 14  0     8.91     3.59     3.59     3.56
  2 2020 11 14  0     8.91     7.60     7.85     7.61
  3 2020 11 14  0     8.91     4.58     4.58     4.31
  4 2020 11 14  0     8.91     2.61     2.53     3.22
  5 2020 11 14  0     8.91     5.69     5.69     5.38
  6 2020 11 14  0     8.91    14.42    14.42    14.93
  7 2020 11 14  0     8.91     5.52     6.54     5.64
  8 2020 11 14  0     8.91     3.41     3.40     3.12
  9 2020 11 14  0     8.91     2.26     2.33     2.44
  1 2020 11 15  0    16.28     1.99     1.99     2.01
  2 2020 11 15  0    16.28     9.28     9.24     7.78
  3 2020 11 15  0    16.28     4.37     4.38     4.67
  4 2020 11 15  0    16.28     2.01     1.98     1.69
  5 2020 11 15  0    16.28     0.88     0.88     0.80
  6 2020 11 15  0    16.28    19.80    19.80    16.32
  7 2020 11 15  0    16.28     1.59     1.43     1.42
  8 2020 11 15  0    16.28     1.71     1.72     1.73
  9 2020 11 15  0    16.28     4.01     3.89     3.55
  1 2020 11 16  0    11.11     2.33     2.33     2.60
  2 2020 11 16  0    11.11     4.53     4.31     3.57
  3 2020 11 16  0    11.11     4.46     4.46     4.59
  4 2020 11 16  0    11.11     2.30     1.87     2.08
  5 2020 11 16  0    11.11     0.29     0.29     0.30
  6 2020 11 16  0    11.11     3.93     3.93     5.02
  7 2020 11 16  0    11.11     3.15     2.21     1.94
  8 2020 11 16  0    11.11     2.59     2.59     2.68
  9 2020 11 16  0    11.11     3.37     3.44     3.41
  1 2020 11 17  0     5.28     4.55     4.56     4.25
  2 2020 11 17  0     5.28     8.11     8.24     7.46
  3 2020 11 17  0     5.28     6.75     6.75     6.64
  4 2020 11 17  0     5.28     5.07     5.64     5.54
  5 2020 11 17  0     5.28     4.59     4.59     3.58
  6 2020 11 17  0     5.28    14.16    14.16    12.23
  7 2020 11 17  0     5.28     2.95     4.13     3.31
  8 2020 11 17  0     5.28     2.02     2.02     2.32
  9 2020 11 17  0     5.28     5.20     5.24     6.31
  1 2020 11 18  0    14.96     3.80     3.81     2.55
  2 2020 11 18  0    14.96     6.48     6.20     8.18
  3 2020 11 18  0    14.96     3.60     3.60     3.28
  4 2020 11 18  0    14.96     1.07     0.97     0.90
  5 2020 11 18  0    14.96     0.55     0.55     0.50
  6 2020 11 18  0    14.96     1.23     1.23     3.89
  7 2020 11 18  0    14.96     2.52     2.00     1.43
  8 2020 11 18  0    14.96     1.62     1.63     1.80
  9 2020 11 18  0    14.96     3.98     4.01     2.92
  1 2020 11 19  0     9.68     1.99     2.00     1.13
  2 2020 11 19  0     9.68     6.96     4.16     7.74
  3 2020 11 19  0     9.68    11.43    11.44     2.46
  4 2020 11 19  0     9.68     6.25     6.24     0.75
  5 2020 11 19  0     9.68     0.45     0.45     0.67
  6 2020 11 19  0     9.68     3.36     3.36     3.93
  7 2020 11 19  0     9.68     8.63     9.11     3.95
  8 2020 11 19  0     9.68     3.26     3.27     1.55
  9 2020 11 19  0     9.68     4.16     3.91     4.71
  1 2020 11 20  0     9.90     5.85     5.88     3.83
  2 2020 11 20  0     9.90     5.70     4.88     5.31
  3 2020 11 20  0     9.90     9.39     9.43     8.30
  4 2020 11 20  0     9.90     6.39     6.38     4.13
  5 2020 11 20  0     9.90     0.39     0.39     1.58
  6 2020 11 20  0     9.90    14.61    14.61    11.90
  7 2020 11 20  0     9.90     2.81     3.98     2.65
  8 2020 11 20  0     9.90     8.01     8.09     7.25
  9 2020 11 20  0     9.90     6.97     7.18     7.05
  1 2020 11 21  0     7.04     4.08     4.07     2.75
  2 2020 11 21  0     7.04     4.33     3.91     3.59
  3 2020 11 21  0     7.04     8.57     8.57     8.04
  4 2020 11 21  0     7.04     2.75     2.74     1.82
  5 2020 11 21  0     7.04     0.27     0.27     1.60
  6 2020 11 21  0     7.04     3.56     3.56     2.73
  7 2020 11 21  0     7.04     4.66     4.36     3.71
  8 2020 11 21  0     7.04     3.21     3.20     2.63
  9 2020 11 21  0     7.04     5.46     5.12     5.30
  1 2020 11 22  0     4.51     7.59     7.62     2.68
  2 2020 11 22  0     4.51     9.16     8.09     7.73
  3 2020 11 22  0     4.51     2.60     2.61     1.76
  4 2020 11 22  0     4.51     0.97     0.96     0.80
  5 2020 11 22  0     4.51     0.87     0.87     0.77
  6 2020 11 22  0     4.51     0.95     0.95     1.15
  7 2020 11 22  0     4.51     0.99     1.25     1.11
